date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:04:24	51465/51465	---M-Z	200	added ('OK')	application/x-javascript	etag:%22c909-67a0b463-bbcce08e464b41c6;gz%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/vendor_components/moment/min/moment.min.js	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/vendor_components/moment/min/moment.min.js	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/information.html)
09:04:24	1780946/1780946	---M--	200	added ('OK')	image/gif	etag:%221b2cd2-67a0b464-b0a8873e6190d877;;;%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/images/preloaders/1.gif	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/images/preloaders/1.gif	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/src/css/style.css)
09:04:24	7561/7561	---M-Z	200	added ('OK')	application/x-javascript	etag:%221d89-67a0b465-404883313f434126;gz%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/src/js/pages/information.js	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/src/js/pages/information.js	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/information.html)
09:04:24	7542/7542	---M--	200	added ('OK')	image/png	etag:%221d76-67a0b463-d5d71a22da76c177;;;%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/images/battery.png	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/images/battery.png	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/station.html)
09:04:25	15079/15079	---M--	200	added ('OK')	image/png	etag:%223ae7-67a0b464-6b87e2eda1e26c2a;;;%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/images/charging-station.png	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/images/charging-station.png	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/station.html)
09:04:25	1451/1451	---M-Z	200	added ('OK')	application/x-javascript	etag:%225ab-67a0b465-2c893a016710c291;gz%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/src/js/pages/station.js	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/src/js/pages/station.js	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/station.html)
09:04:25	11868/11868	---M-Z	200	added ('OK')	application/x-javascript	etag:%222e5c-67a0b465-af6b4debf226b8f;gz%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/src/js/pages/management.js	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/src/js/pages/management.js	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/management.html)
09:04:26	1642/1642	---M-Z	200	added ('OK')	application/x-javascript	etag:%2266a-67a0b465-35caf643d32562ff;gz%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/src/js/pages/booking.js	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/src/js/pages/booking.js	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/booking.html)
09:04:26	83783/83783	---M--	200	added ('OK')	image/png	etag:%2214747-67a0b464-87edfe265ca29189;;;%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/images/bookingcar.png	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/images/bookingcar.png	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/booking.html)
09:04:26	91299/91299	---M-Z	200	added ('OK')	application/x-javascript	etag:%22164a3-67a0b462-cd0da063d26f211a;gz%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/vendor_components/datatable/datatables.min.js	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/vendor_components/datatable/datatables.min.js	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/extra_app_ticket.html)
09:04:26	8891/8891	---M-Z	200	added ('OK')	application/x-javascript	etag:%2222bb-67a0b463-815a99d4736cf06e;gz%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/vendor_components/jquery.peity/jquery.peity.js	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/vendor_components/jquery.peity/jquery.peity.js	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/extra_app_ticket.html)
09:04:26	2066/2066	---M-Z	200	added ('OK')	application/x-javascript	etag:%22812-67a0b465-2d8291d886778cc8;gz%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/src/js/pages/data-table.js	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/src/js/pages/data-table.js	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/extra_app_ticket.html)
09:04:27	192/192	---M--	200	added ('OK')	application/x-javascript	etag:%22c0-67a0b465-2825fbd964b77381;;;%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/src/js/pages/app-ticket.js	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/src/js/pages/app-ticket.js	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/extra_app_ticket.html)
09:04:27	15027/15027	---M--	200	added ('OK')	image/png	etag:%223ab3-67a0b463-316863c59b4559a6;;;%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/images/avatar/avatar-9.png	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/images/avatar/avatar-9.png	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/contact_app_chat.html)
09:04:27	16233/16233	---M--	200	added ('OK')	image/png	etag:%223f69-67a0b463-e46ffbb5ef5472f7;;;%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/images/avatar/avatar-1.png	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/images/avatar/avatar-1.png	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/contact_app_chat.html)
09:04:27	14315/14315	---M--	200	added ('OK')	image/png	etag:%2237eb-67a0b463-97715199e3caa3d1;;;%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/images/avatar/avatar-4.png	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/images/avatar/avatar-4.png	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/contact_app_chat.html)
09:04:28	15307/15307	---M--	200	added ('OK')	image/png	etag:%223bcb-67a0b463-9ebe114799d2ee52;;;%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/images/avatar/avatar-6.png	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/images/avatar/avatar-6.png	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/contact_app_chat.html)
09:04:28	13923/13923	---M--	200	added ('OK')	image/png	etag:%223663-67a0b463-946aa521180519d5;;;%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/images/avatar/avatar-5.png	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/images/avatar/avatar-5.png	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/contact_app_chat.html)
09:04:28	17193/17193	---M--	200	added ('OK')	image/png	etag:%224329-67a0b463-dd50fcafb5e5bdee;;;%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/images/avatar/avatar-3.png	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/images/avatar/avatar-3.png	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/contact_app_chat.html)
09:04:28	13631/13631	---M--	200	added ('OK')	image/png	etag:%22353f-67a0b463-33efd9fca9be2a3b;;;%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/images/avatar/avatar-2.png	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/images/avatar/avatar-2.png	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/contact_app_chat.html)
09:04:28	16685/16685	---M--	200	added ('OK')	image/png	etag:%22412d-67a0b463-1a7b3436c4e4167;;;%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/images/avatar/avatar-11.png	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/images/avatar/avatar-11.png	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/contact_app_chat.html)
09:04:29	16823/16823	---M--	200	added ('OK')	image/png	etag:%2241b7-67a0b463-807c1c8454e99ad8;;;%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/images/avatar/avatar-10.png	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/images/avatar/avatar-10.png	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/contact_app_chat.html)
09:04:29	14796/14796	---M--	200	added ('OK')	image/png	etag:%2239cc-67a0b463-fb288af7d4069049;;;%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/images/avatar/avatar-16.png	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/images/avatar/avatar-16.png	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/contact_app_chat.html)
09:04:29	13001/13001	---M--	200	added ('OK')	image/png	etag:%2232c9-67a0b463-be9be99d62ccdaf4;;;%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/images/avatar/avatar-12.png	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/images/avatar/avatar-12.png	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/contact_app_chat.html)
09:04:29	14604/14604	---M--	200	added ('OK')	image/png	etag:%22390c-67a0b463-276b33653e11ef6d;;;%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/images/avatar/avatar-15.png	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/images/avatar/avatar-15.png	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/contact_app_chat.html)
09:04:30	214180/214180	---M--	200	added ('OK')	image/jpeg	etag:%22344a4-67a0b464-fbe211355b663986;;;%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/images/gallery/landscape4.jpg	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/images/gallery/landscape4.jpg	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/box_cards.html)
09:04:30	293454/293454	---M--	200	added ('OK')	image/jpeg	etag:%2247a4e-67a0b464-dc886b49406f0c0c;;;%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/images/gallery/landscape1.jpg	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/images/gallery/landscape1.jpg	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/box_cards.html)
09:04:30	250157/250157	---M--	200	added ('OK')	image/jpeg	etag:%223d12d-67a0b464-33c4b3590e0efeba;;;%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/images/gallery/landscape2.jpg	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/images/gallery/landscape2.jpg	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/box_cards.html)
09:04:31	215186/215186	---M--	200	added ('OK')	image/jpeg	etag:%2234892-67a0b464-43b849b352712764;;;%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/images/gallery/landscape5.jpg	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/images/gallery/landscape5.jpg	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/box_cards.html)
09:04:32	309758/309758	---M--	200	added ('OK')	image/jpeg	etag:%224b9fe-67a0b464-20d7ea64635f2635;;;%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/images/gallery/landscape6.jpg	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/images/gallery/landscape6.jpg	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/box_cards.html)
09:04:32	224839/224839	---M--	200	added ('OK')	image/jpeg	etag:%2236e47-67a0b464-b603fb06b6877c54;;;%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/images/gallery/landscape7.jpg	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/images/gallery/landscape7.jpg	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/box_cards.html)
09:04:32	291628/291628	---M--	200	added ('OK')	image/jpeg	etag:%224732c-67a0b464-f216c4b3d82c7eb;;;%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/images/gallery/landscape3.jpg	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/images/gallery/landscape3.jpg	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/box_cards.html)
09:04:33	120530/120530	---M--	200	added ('OK')	image/jpeg	etag:%221d6d2-67a0b464-8b77f1b1e903c876;;;%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/images/gallery/landscape10.jpg	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/images/gallery/landscape10.jpg	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/box_cards.html)
09:04:33	180289/180289	---M--	200	added ('OK')	image/jpeg	etag:%222c041-67a0b464-3a8c79b27e47023e;;;%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/images/gallery/landscape8.jpg	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/images/gallery/landscape8.jpg	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/box_cards.html)
09:04:33	185704/185704	---M--	200	added ('OK')	image/jpeg	etag:%222d568-67a0b464-9f90710de63e4463;;;%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/images/gallery/landscape9.jpg	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/images/gallery/landscape9.jpg	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/box_cards.html)
09:04:33	267832/267832	---M--	200	added ('OK')	image/jpeg	etag:%2241638-67a0b464-c81023d5af07d7e0;;;%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/images/card/1.jpg	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/images/card/1.jpg	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/box_cards.html)
09:04:34	208966/208966	---M--	200	added ('OK')	image/jpeg	etag:%2233046-67a0b464-64124509108da911;;;%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/images/card/3.jpg	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/images/card/3.jpg	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/box_cards.html)
09:04:34	20190/20190	---M-Z	200	added ('OK')	application/x-javascript	etag:%224ede-67a0b463-1731c9a31df3caaa;gz%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/vendor_components/Magnific-Popup-master/dist/jquery.magnific-popup.min.js	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/vendor_components/Magnific-Popup-master/dist/jquery.magnific-popup.min.js	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/box_cards.html)
09:04:34	3405/3405	---M-Z	200	added ('OK')	application/x-javascript	etag:%22d4d-67a0b463-3557405ccd99010d;gz%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/vendor_components/Magnific-Popup-master/dist/jquery.magnific-popup-init.js	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/vendor_components/Magnific-Popup-master/dist/jquery.magnific-popup-init.js	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/box_cards.html)
09:04:34	352129/352129	---M--	200	added ('OK')	image/jpeg	etag:%2255f81-67a0b464-bed300bcd71b0be7;;;%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/images/card/2.jpg	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/images/card/2.jpg	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/box_cards.html)
09:04:35	649048/649048	---M--	200	added ('OK')	image/jpeg	etag:%229e758-67a0b464-e22a51f81766f736;;;%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/images/gallery/thumb/1.jpg	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/images/gallery/thumb/1.jpg	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/template/vertical/main/box_group.html)
